65600	66000	66250	67825	66425	65850	4356000000	4389062500	4600230625	4412280625	4336222500	
66000	66250	67825	66425	65850	66525	4389062500	4600230625	4412280625	4336222500	4425575625	
66250	67825	66425	65850	66525	65700	4600230625	4412280625	4336222500	4425575625	4316490000	
67825	66425	65850	66525	65700	64775	4412280625	4336222500	4425575625	4316490000	4195800625	
66425	65850	66525	65700	64775	65800	4336222500	4425575625	4316490000	4195800625	4329640000	
65850	66525	65700	64775	65800	65575	4425575625	4316490000	4195800625	4329640000	4300080625	
66525	65700	64775	65800	65575	65575	4316490000	4195800625	4329640000	4300080625	4300080625	
65700	64775	65800	65575	65575	65675	4195800625	4329640000	4300080625	4300080625	4313205625	
64775	65800	65575	65575	65675	67150	4329640000	4300080625	4300080625	4313205625	4509122500	
65800	65575	65575	65675	67150	68000	4300080625	4300080625	4313205625	4509122500	4624000000	
65575	65575	65675	67150	68000	68950	4300080625	4313205625	4509122500	4624000000	4754102500	
65575	65675	67150	68000	68950	68950	4313205625	4509122500	4624000000	4754102500	4754102500	
65675	67150	68000	68950	68950	67125	4509122500	4624000000	4754102500	4754102500	4505765625	
67150	68000	68950	68950	67125	67775	4624000000	4754102500	4754102500	4505765625	4593450625	
68000	68950	68950	67125	67775	68000	4754102500	4754102500	4505765625	4593450625	4624000000	
68950	68950	67125	67775	68000	69250	4754102500	4505765625	4593450625	4624000000	4795562500	
68950	67125	67775	68000	69250	65575	4505765625	4593450625	4624000000	4795562500	4300080625	
67125	67775	68000	69250	65575	65575	4593450625	4624000000	4795562500	4300080625	4300080625	
67775	68000	69250	65575	65575	66125	4624000000	4795562500	4300080625	4300080625	4372515625	
68000	69250	65575	65575	66125	66250	4795562500	4300080625	4300080625	4372515625	4389062500	
69250	65575	65575	66125	66250	67125	4300080625	4300080625	4372515625	4389062500	4505765625	
65575	65575	66125	66250	67125	66700	4300080625	4372515625	4389062500	4505765625	4448890000	
65575	66125	66250	67125	66700	66100	4372515625	4389062500	4505765625	4448890000	4369210000	
66125	66250	67125	66700	66100	67025	4389062500	4505765625	4448890000	4369210000	4492350625	
66250	67125	66700	66100	67025	69200	4505765625	4448890000	4369210000	4492350625	4788640000	
67125	66700	66100	67025	69200	69200	4448890000	4369210000	4492350625	4788640000	4788640000	
66700	66100	67025	69200	69200	68850	4369210000	4492350625	4788640000	4788640000	4740322500	
66100	67025	69200	69200	68850	71500	4492350625	4788640000	4788640000	4740322500	5112250000	
67025	69200	69200	68850	71500	71650	4788640000	4788640000	4740322500	5112250000	5133722500	
69200	69200	68850	71500	71650	71975	4788640000	4740322500	5112250000	5133722500	5180400625	
69200	68850	71500	71650	71975	71300	4740322500	5112250000	5133722500	5180400625	5083690000	
68850	71500	71650	71975	71300	71100	5112250000	5133722500	5180400625	5083690000	5055210000	
71500	71650	71975	71300	71100	70500	5133722500	5180400625	5083690000	5055210000	4970250000	
71650	71975	71300	71100	70500	72300	5180400625	5083690000	5055210000	4970250000	5227290000	
71975	71300	71100	70500	72300	74000	5083690000	5055210000	4970250000	5227290000	5476000000	
71300	71100	70500	72300	74000	70950	5055210000	4970250000	5227290000	5476000000	5033902500	
71100	70500	72300	74000	70950	70950	4970250000	5227290000	5476000000	5033902500	5033902500	
70500	72300	74000	70950	70950	67325	5227290000	5476000000	5033902500	5033902500	4532655625	
72300	74000	70950	70950	67325	66800	5476000000	5033902500	5033902500	4532655625	4462240000	
74000	70950	70950	67325	66800	65900	5033902500	5033902500	4532655625	4462240000	4342810000	
70950	70950	67325	66800	65900	66900	5033902500	4532655625	4462240000	4342810000	4475610000	
70950	67325	66800	65900	66900	66300	4532655625	4462240000	4342810000	4475610000	4395690000	
67325	66800	65900	66900	66300	68800	4462240000	4342810000	4475610000	4395690000	4733440000	
66800	65900	66900	66300	68800	69500	4342810000	4475610000	4395690000	4733440000	4830250000	
65900	66900	66300	68800	69500	71650	4475610000	4395690000	4733440000	4830250000	5133722500	
66900	66300	68800	69500	71650	71100	4395690000	4733440000	4830250000	5133722500	5055210000	
66300	68800	69500	71650	71100	70400	4733440000	4830250000	5133722500	5055210000	4956160000	
68800	69500	71650	71100	70400	72275	4830250000	5133722500	5055210000	4956160000	5223675625	
69500	71650	71100	70400	72275	76100	5133722500	5055210000	4956160000	5223675625	5791210000	
71650	71100	70400	72275	76100	79800	5055210000	4956160000	5223675625	5791210000	6368040000	
71100	70400	72275	76100	79800	78000	4956160000	5223675625	5791210000	6368040000	6084000000	
70400	72275	76100	79800	78000	76100	5223675625	5791210000	6368040000	6084000000	5791210000	
72275	76100	79800	78000	76100	76625	5791210000	6368040000	6084000000	5791210000	5871390625	
76100	79800	78000	76100	76625	76950	6368040000	6084000000	5791210000	5871390625	5921302500	
79800	78000	76100	76625	76950	75700	6084000000	5791210000	5871390625	5921302500	5730490000	
78000	76100	76625	76950	75700	76250	5791210000	5871390625	5921302500	5730490000	5814062500	
76100	76625	76950	75700	76250	76150	5871390625	5921302500	5730490000	5814062500	5798822500	
76625	76950	75700	76250	76150	76750	5921302500	5730490000	5814062500	5798822500	5890562500	
76950	75700	76250	76150	76750	75800	5730490000	5814062500	5798822500	5890562500	5745640000	
75700	76250	76150	76750	75800	76150	5814062500	5798822500	5890562500	5745640000	5798822500	
76250	76150	76750	75800	76150	78900	5798822500	5890562500	5745640000	5798822500	6225210000	
76150	76750	75800	76150	78900	78200	5890562500	5745640000	5798822500	6225210000	6115240000	
76750	75800	76150	78900	78200	75825	5745640000	5798822500	6225210000	6115240000	5749430625	
75800	76150	78900	78200	75825	76500	5798822500	6225210000	6115240000	5749430625	5852250000	
76150	78900	78200	75825	76500	76350	6225210000	6115240000	5749430625	5852250000	5829322500	
78900	78200	75825	76500	76350	77875	6115240000	5749430625	5852250000	5829322500	6064515625	
78200	75825	76500	76350	77875	75800	5749430625	5852250000	5829322500	6064515625	5745640000	
75825	76500	76350	77875	75800	78500	5852250000	5829322500	6064515625	5745640000	6162250000	
76500	76350	77875	75800	78500	81300	5829322500	6064515625	5745640000	6162250000	6609690000	
76350	77875	75800	78500	81300	78300	6064515625	5745640000	6162250000	6609690000	6130890000	
77875	75800	78500	81300	78300	78300	5745640000	6162250000	6609690000	6130890000	6130890000	
75800	78500	81300	78300	78300	78300	6162250000	6609690000	6130890000	6130890000	6130890000	
78500	81300	78300	78300	78300	78300	6609690000	6130890000	6130890000	6130890000	6130890000	
81300	78300	78300	78300	78300	78300	6130890000	6130890000	6130890000	6130890000	6130890000	
78300	78300	78300	78300	78300	78300	6130890000	6130890000	6130890000	6130890000	6130890000	
78300	78300	78300	78300	78300	78300	6130890000	6130890000	6130890000	6130890000	6130890000	
78300	78300	78300	78300	78300	78400	6130890000	6130890000	6130890000	6130890000	6146560000	
78300	78300	78300	78300	78400	79400	6130890000	6130890000	6130890000	6146560000	6304360000	
78300	78300	78300	78400	79400	79900	6130890000	6130890000	6146560000	6304360000	6384010000	
78300	78300	78400	79400	79900	79000	6130890000	6146560000	6304360000	6384010000	6241000000	
78300	78400	79400	79900	79000	80000	6146560000	6304360000	6384010000	6241000000	6400000000	
78400	79400	79900	79000	80000	79000	6304360000	6384010000	6241000000	6400000000	6241000000	
79400	79900	79000	80000	79000	77675	6384010000	6241000000	6400000000	6241000000	6033405625	
79900	79000	80000	79000	77675	77750	6241000000	6400000000	6241000000	6033405625	6045062500	
79000	80000	79000	77675	77750	75500	6400000000	6241000000	6033405625	6045062500	5700250000	
80000	79000	77675	77750	75500	74950	6241000000	6033405625	6045062500	5700250000	5617502500	
79000	77675	77750	75500	74950	75500	6033405625	6045062500	5700250000	5617502500	5700250000	
77675	77750	75500	74950	75500	74400	6045062500	5700250000	5617502500	5700250000	5535360000	
77750	75500	74950	75500	74400	74300	5700250000	5617502500	5700250000	5535360000	5520490000	
75500	74950	75500	74400	74300	74500	5617502500	5700250000	5535360000	5520490000	5550250000	
74950	75500	74400	74300	74500	73950	5700250000	5535360000	5520490000	5550250000	5468602500	
75500	74400	74300	74500	73950	73950	5535360000	5520490000	5550250000	5468602500	5468602500	
74400	74300	74500	73950	73950	73500	5520490000	5550250000	5468602500	5468602500	5402250000	
74300	74500	73950	73950	73500	73400	5550250000	5468602500	5468602500	5402250000	5387560000	
74500	73950	73950	73500	73400	74275	5468602500	5468602500	5402250000	5387560000	5516775625	
73950	73950	73500	73400	74275	73600	5468602500	5402250000	5387560000	5516775625	5416960000	
73950	73500	73400	74275	73600	73100	5402250000	5387560000	5516775625	5416960000	5343610000	
73500	73400	74275	73600	73100	74250	5387560000	5516775625	5416960000	5343610000	5513062500	
73400	74275	73600	73100	74250	76500	5516775625	5416960000	5343610000	5513062500	5852250000	
74275	73600	73100	74250	76500	72025	5416960000	5343610000	5513062500	5852250000	5187600625	
73600	73100	74250	76500	72025	70100	5343610000	5513062500	5852250000	5187600625	4914010000	
73100	74250	76500	72025	70100	70500	5513062500	5852250000	5187600625	4914010000	4970250000	
74250	76500	72025	70100	70500	73600	5852250000	5187600625	4914010000	4970250000	5416960000	
76500	72025	70100	70500	73600	73900	5187600625	4914010000	4970250000	5416960000	5461210000	
72025	70100	70500	73600	73900	70975	4914010000	4970250000	5416960000	5461210000	5037450625	
70100	70500	73600	73900	70975	71200	4970250000	5416960000	5461210000	5037450625	5069440000	
70500	73600	73900	70975	71200	70000	5416960000	5461210000	5037450625	5069440000	4900000000	
73600	73900	70975	71200	70000	71400	5461210000	5037450625	5069440000	4900000000	5097960000	
73900	70975	71200	70000	71400	68000	5037450625	5069440000	4900000000	5097960000	4624000000	
70975	71200	70000	71400	68000	67800	5069440000	4900000000	5097960000	4624000000	4596840000	
71200	70000	71400	68000	67800	67150	4900000000	5097960000	4624000000	4596840000	4509122500	
70000	71400	68000	67800	67150	66400	5097960000	4624000000	4596840000	4509122500	4408960000	
71400	68000	67800	67150	66400	66400	4624000000	4596840000	4509122500	4408960000	4408960000	
68000	67800	67150	66400	66400	65950	4596840000	4509122500	4408960000	4408960000	4349402500	
67800	67150	66400	66400	65950	64500	4509122500	4408960000	4408960000	4349402500	4160250000	
67150	66400	66400	65950	64500	64200	4408960000	4408960000	4349402500	4160250000	4121640000	
66400	66400	65950	64500	64200	63575	4408960000	4349402500	4160250000	4121640000	4041780625	
66400	65950	64500	64200	63575	64900	4349402500	4160250000	4121640000	4041780625	4212010000	
65950	64500	64200	63575	64900	64900	4160250000	4121640000	4041780625	4212010000	4212010000	
64500	64200	63575	64900	64900	64600	4121640000	4041780625	4212010000	4212010000	4173160000	
64200	63575	64900	64900	64600	64675	4041780625	4212010000	4212010000	4173160000	4182855625	
63575	64900	64900	64600	64675	64950	4212010000	4212010000	4173160000	4182855625	4218502500	
64900	64900	64600	64675	64950	65450	4212010000	4173160000	4182855625	4218502500	4283702500	
64900	64600	64675	64950	65450	67000	4173160000	4182855625	4218502500	4283702500	4489000000	
64600	64675	64950	65450	67000	68200	4182855625	4218502500	4283702500	4489000000	4651240000	
64675	64950	65450	67000	68200	68000	4218502500	4283702500	4489000000	4651240000	4624000000	
64950	65450	67000	68200	68000	67700	4283702500	4489000000	4651240000	4624000000	4583290000	
65450	67000	68200	68000	67700	67700	4489000000	4651240000	4624000000	4583290000	4583290000	
67000	68200	68000	67700	67700	66700	4651240000	4624000000	4583290000	4583290000	4448890000	
68200	68000	67700	67700	66700	65525	4624000000	4583290000	4583290000	4448890000	4293525625	
68000	67700	67700	66700	65525	66700	4583290000	4583290000	4448890000	4293525625	4448890000	
67700	67700	66700	65525	66700	65500	4583290000	4448890000	4293525625	4448890000	4290250000	
67700	66700	65525	66700	65500	64500	4448890000	4293525625	4448890000	4290250000	4160250000	
66700	65525	66700	65500	64500	64925	4293525625	4448890000	4290250000	4160250000	4215255625	
65525	66700	65500	64500	64925	65450	4448890000	4290250000	4160250000	4215255625	4283702500	
66700	65500	64500	64925	65450	65425	4290250000	4160250000	4215255625	4283702500	4280430625	
65500	64500	64925	65450	65425	65800	4160250000	4215255625	4283702500	4280430625	4329640000	
64500	64925	65450	65425	65800	65450	4215255625	4283702500	4280430625	4329640000	4283702500	
64925	65450	65425	65800	65450	65250	4283702500	4280430625	4329640000	4283702500	4257562500	
65450	65425	65800	65450	65250	65050	4280430625	4329640000	4283702500	4257562500	4231502500	
65425	65800	65450	65250	65050	64450	4329640000	4283702500	4257562500	4231502500	4153802500	
65800	65450	65250	65050	64450	64475	4283702500	4257562500	4231502500	4153802500	4157025625	
65450	65250	65050	64450	64475	63000	4257562500	4231502500	4153802500	4157025625	3969000000	
65250	65050	64450	64475	63000	63500	4231502500	4153802500	4157025625	3969000000	4032250000	
65050	64450	64475	63000	63500	63625	4153802500	4157025625	3969000000	4032250000	4048140625	
64450	64475	63000	63500	63625	62825	4157025625	3969000000	4032250000	4048140625	3946980625	
64475	63000	63500	63625	62825	62850	3969000000	4032250000	4048140625	3946980625	3950122500	
63000	63500	63625	62825	62850	63400	4032250000	4048140625	3946980625	3950122500	4019560000	
63500	63625	62825	62850	63400	64475	4048140625	3946980625	3950122500	4019560000	4157025625	
63625	62825	62850	63400	64475	65850	3946980625	3950122500	4019560000	4157025625	4336222500	
62825	62850	63400	64475	65850	64625	3950122500	4019560000	4157025625	4336222500	4176390625	
62850	63400	64475	65850	64625	65850	4019560000	4157025625	4336222500	4176390625	4336222500	
63400	64475	65850	64625	65850	65750	4157025625	4336222500	4176390625	4336222500	4323062500	
64475	65850	64625	65850	65750	65000	4336222500	4176390625	4336222500	4323062500	4225000000	
65850	64625	65850	65750	65000	63125	4176390625	4336222500	4323062500	4225000000	3984765625	
64625	65850	65750	65000	63125	62200	4336222500	4323062500	4225000000	3984765625	3868840000	
65850	65750	65000	63125	62200	60150	4323062500	4225000000	3984765625	3868840000	3618022500	
65750	65000	63125	62200	60150	60500	4225000000	3984765625	3868840000	3618022500	3660250000	
65000	63125	62200	60150	60500	60800	3984765625	3868840000	3618022500	3660250000	3696640000	
63125	62200	60150	60500	60800	61000	3868840000	3618022500	3660250000	3696640000	3721000000	
62200	60150	60500	60800	61000	61500	3618022500	3660250000	3696640000	3721000000	3782250000	
60150	60500	60800	61000	61500	61500	3660250000	3696640000	3721000000	3782250000	3782250000	
60500	60800	61000	61500	61500	62000	3696640000	3721000000	3782250000	3782250000	3844000000	
60800	61000	61500	61500	62000	62000	3721000000	3782250000	3782250000	3844000000	3844000000	
61000	61500	61500	62000	62000	62400	3782250000	3782250000	3844000000	3844000000	3893760000	
61500	61500	62000	62000	62400	62600	3782250000	3844000000	3844000000	3893760000	3918760000	
61500	62000	62000	62400	62600	62500	3844000000	3844000000	3893760000	3918760000	3906250000	
62000	62000	62400	62600	62500	61850	3844000000	3893760000	3918760000	3906250000	3825422500	
62000	62400	62600	62500	61850	61800	3893760000	3918760000	3906250000	3825422500	3819240000	
62400	62600	62500	61850	61800	62000	3918760000	3906250000	3825422500	3819240000	3844000000	
62600	62500	61850	61800	62000	62700	3906250000	3825422500	3819240000	3844000000	3931290000	
62500	61850	61800	62000	62700	61750	3825422500	3819240000	3844000000	3931290000	3813062500	
61850	61800	62000	62700	61750	62800	3819240000	3844000000	3931290000	3813062500	3943840000	
61800	62000	62700	61750	62800	62800	3844000000	3931290000	3813062500	3943840000	3943840000	
62000	62700	61750	62800	62800	63400	3931290000	3813062500	3943840000	3943840000	4019560000	
62700	61750	62800	62800	63400	63000	3813062500	3943840000	3943840000	4019560000	3969000000	
61750	62800	62800	63400	63000	63750	3943840000	3943840000	4019560000	3969000000	4064062500	
62800	62800	63400	63000	63750	63475	3943840000	4019560000	3969000000	4064062500	4029075625	
62800	63400	63000	63750	63475	62500	4019560000	3969000000	4064062500	4029075625	3906250000	
63400	63000	63750	63475	62500	63400	3969000000	4064062500	4029075625	3906250000	4019560000	
63000	63750	63475	62500	63400	63000	4064062500	4029075625	3906250000	4019560000	3969000000	
63750	63475	62500	63400	63000	62500	4029075625	3906250000	4019560000	3969000000	3906250000	
63475	62500	63400	63000	62500	63200	3906250000	4019560000	3969000000	3906250000	3994240000	
62500	63400	63000	62500	63200	63050	4019560000	3969000000	3906250000	3994240000	3975302500	
63400	63000	62500	63200	63050	63250	3969000000	3906250000	3994240000	3975302500	4000562500	
63000	62500	63200	63050	63250	63150	3906250000	3994240000	3975302500	4000562500	3987922500	
62500	63200	63050	63250	63150	63000	3994240000	3975302500	4000562500	3987922500	3969000000	
63200	63050	63250	63150	63000	63600	3975302500	4000562500	3987922500	3969000000	4044960000	
63050	63250	63150	63000	63600	64425	4000562500	3987922500	3969000000	4044960000	4150580625	
63250	63150	63000	63600	64425	65600	3987922500	3969000000	4044960000	4150580625	4303360000	
63150	63000	63600	64425	65600	63200	3969000000	4044960000	4150580625	4303360000	3994240000	
63000	63600	64425	65600	63200	63300	4044960000	4150580625	4303360000	3994240000	4006890000	
63600	64425	65600	63200	63300	63900	4150580625	4303360000	3994240000	4006890000	4083210000	
64425	65600	63200	63300	63900	63900	4303360000	3994240000	4006890000	4083210000	4083210000	
65600	63200	63300	63900	63900	64000	3994240000	4006890000	4083210000	4083210000	4096000000	
63200	63300	63900	63900	64000	63850	4006890000	4083210000	4083210000	4096000000	4076822500	
63300	63900	63900	64000	63850	62900	4083210000	4083210000	4096000000	4076822500	3956410000	
63900	63900	64000	63850	62900	60300	4083210000	4096000000	4076822500	3956410000	3636090000	
63900	64000	63850	62900	60300	60850	4096000000	4076822500	3956410000	3636090000	3702722500	
64000	63850	62900	60300	60850	62000	4076822500	3956410000	3636090000	3702722500	3844000000	
63850	62900	60300	60850	62000	62975	3956410000	3636090000	3702722500	3844000000	3965850625	
62900	60300	60850	62000	62975	63900	3636090000	3702722500	3844000000	3965850625	4083210000	
60300	60850	62000	62975	63900	65550	3702722500	3844000000	3965850625	4083210000	4296802500	
60850	62000	62975	63900	65550	66300	3844000000	3965850625	4083210000	4296802500	4395690000	
62000	62975	63900	65550	66300	67025	3965850625	4083210000	4296802500	4395690000	4492350625	
62975	63900	65550	66300	67025	66850	4083210000	4296802500	4395690000	4492350625	4468922500	
63900	65550	66300	67025	66850	66950	4296802500	4395690000	4492350625	4468922500	4482302500	
65550	66300	67025	66850	66950	67500	4395690000	4492350625	4468922500	4482302500	4556250000	
66300	67025	66850	66950	67500	65450	4492350625	4468922500	4482302500	4556250000	4283702500	
67025	66850	66950	67500	65450	67450	4468922500	4482302500	4556250000	4283702500	4549502500	
66850	66950	67500	65450	67450	67575	4482302500	4556250000	4283702500	4549502500	4566380625	
66950	67500	65450	67450	67575	66325	4556250000	4283702500	4549502500	4566380625	4399005625	
67500	65450	67450	67575	66325	65000	4283702500	4549502500	4566380625	4399005625	4225000000	
65450	67450	67575	66325	65000	65000	4549502500	4566380625	4399005625	4225000000	4225000000	
67450	67575	66325	65000	65000	63050	4566380625	4399005625	4225000000	4225000000	3975302500	
67575	66325	65000	65000	63050	62775	4399005625	4225000000	4225000000	3975302500	3940700625	
66325	65000	65000	63050	62775	62425	4225000000	4225000000	3975302500	3940700625	3896880625	
65000	65000	63050	62775	62425	62500	4225000000	3975302500	3940700625	3896880625	3906250000	
65000	63050	62775	62425	62500	64500	3975302500	3940700625	3896880625	3906250000	4160250000	
63050	62775	62425	62500	64500	64500	3940700625	3896880625	3906250000	4160250000	4160250000	
62775	62425	62500	64500	64500	63000	3896880625	3906250000	4160250000	4160250000	3969000000	
62425	62500	64500	64500	63000	63100	3906250000	4160250000	4160250000	3969000000	3981610000	
62500	64500	64500	63000	63100	62975	4160250000	4160250000	3969000000	3981610000	3965850625	
64500	64500	63000	63100	62975	62500	4160250000	3969000000	3981610000	3965850625	3906250000	
64500	63000	63100	62975	62500	61125	3969000000	3981610000	3965850625	3906250000	3736265625	
63000	63100	62975	62500	61125	61600	3981610000	3965850625	3906250000	3736265625	3794560000	
63100	62975	62500	61125	61600	64150	3965850625	3906250000	3736265625	3794560000	4115222500	
62975	62500	61125	61600	64150	67950	3906250000	3736265625	3794560000	4115222500	4617202500	
62500	61125	61600	64150	67950	67200	3736265625	3794560000	4115222500	4617202500	4515840000	
61125	61600	64150	67950	67200	67950	3794560000	4115222500	4617202500	4515840000	4617202500	
61600	64150	67950	67200	67950	66475	4115222500	4617202500	4515840000	4617202500	4418925625	
64150	67950	67200	67950	66475	67050	4617202500	4515840000	4617202500	4418925625	4495702500	
67950	67200	67950	66475	67050	65000	4515840000	4617202500	4418925625	4495702500	4225000000	
67200	67950	66475	67050	65000	68250	4617202500	4418925625	4495702500	4225000000	4658062500	
67950	66475	67050	65000	68250	68000	4418925625	4495702500	4225000000	4658062500	4624000000	
66475	67050	65000	68250	68000	67900	4495702500	4225000000	4658062500	4624000000	4610410000	
67050	65000	68250	68000	67900	66000	4225000000	4658062500	4624000000	4610410000	4356000000	
65000	68250	68000	67900	66000	66400	4658062500	4624000000	4610410000	4356000000	4408960000	
68250	68000	67900	66000	66400	65250	4624000000	4610410000	4356000000	4408960000	4257562500	
68000	67900	66000	66400	65250	65225	4610410000	4356000000	4408960000	4257562500	4254300625	
67900	66000	66400	65250	65225	65875	4356000000	4408960000	4257562500	4254300625	4339515625	
66000	66400	65250	65225	65875	65475	4408960000	4257562500	4254300625	4339515625	4286975625	
66400	65250	65225	65875	65475	65150	4257562500	4254300625	4339515625	4286975625	4244522500	
65250	65225	65875	65475	65150	66275	4254300625	4339515625	4286975625	4244522500	4392375625	
65225	65875	65475	65150	66275	66175	4339515625	4286975625	4244522500	4392375625	4379130625	
65875	65475	65150	66275	66175	65100	4286975625	4244522500	4392375625	4379130625	4238010000	
65475	65150	66275	66175	65100	64800	4244522500	4392375625	4379130625	4238010000	4199040000	
65150	66275	66175	65100	64800	64925	4392375625	4379130625	4238010000	4199040000	4215255625	
66275	66175	65100	64800	64925	64250	4379130625	4238010000	4199040000	4215255625	4128062500	
66175	65100	64800	64925	64250	64500	4238010000	4199040000	4215255625	4128062500	4160250000	
65100	64800	64925	64250	64500	65025	4199040000	4215255625	4128062500	4160250000	4228250625	
64800	64925	64250	64500	65025	65900	4215255625	4128062500	4160250000	4228250625	4342810000	
64925	64250	64500	65025	65900	66850	4128062500	4160250000	4228250625	4342810000	4468922500	
64250	64500	65025	65900	66850	66975	4160250000	4228250625	4342810000	4468922500	4485650625	
64500	65025	65900	66850	66975	66975	4228250625	4342810000	4468922500	4485650625	4485650625	
65025	65900	66850	66975	66975	64900	4342810000	4468922500	4485650625	4485650625	4212010000	
65900	66850	66975	66975	64900	62000	4468922500	4485650625	4485650625	4212010000	3844000000	
66850	66975	66975	64900	62000	62500	4485650625	4485650625	4212010000	3844000000	3906250000	
66975	66975	64900	62000	62500	63600	4485650625	4212010000	3844000000	3906250000	4044960000	
66975	64900	62000	62500	63600	64075	4212010000	3844000000	3906250000	4044960000	4105605625	
64900	62000	62500	63600	64075	64000	3844000000	3906250000	4044960000	4105605625	4096000000	
62000	62500	63600	64075	64000	65125	3906250000	4044960000	4105605625	4096000000	4241265625	
62500	63600	64075	64000	65125	65125	4044960000	4105605625	4096000000	4241265625	4241265625	
63600	64075	64000	65125	65125	64375	4105605625	4096000000	4241265625	4241265625	4144140625	
64075	64000	65125	65125	64375	63950	4096000000	4241265625	4241265625	4144140625	4089602500	
64000	65125	65125	64375	63950	65025	4241265625	4241265625	4144140625	4089602500	4228250625	
65125	65125	64375	63950	65025	62500	4241265625	4144140625	4089602500	4228250625	3906250000	
65125	64375	63950	65025	62500	62500	4144140625	4089602500	4228250625	3906250000	3906250000	
64375	63950	65025	62500	62500	61000	4089602500	4228250625	3906250000	3906250000	3721000000	
63950	65025	62500	62500	61000	60000	4228250625	3906250000	3906250000	3721000000	3600000000	
65025	62500	62500	61000	60000	61125	3906250000	3906250000	3721000000	3600000000	3736265625	
62500	62500	61000	60000	61125	62450	3906250000	3721000000	3600000000	3736265625	3900002500	
62500	61000	60000	61125	62450	63275	3721000000	3600000000	3736265625	3900002500	4003725625	
61000	60000	61125	62450	63275	64450	3600000000	3736265625	3900002500	4003725625	4153802500	
60000	61125	62450	63275	64450	64000	3736265625	3900002500	4003725625	4153802500	4096000000	
61125	62450	63275	64450	64000	63300	3900002500	4003725625	4153802500	4096000000	4006890000	
62450	63275	64450	64000	63300	62500	4003725625	4153802500	4096000000	4006890000	3906250000	
63275	64450	64000	63300	62500	64400	4153802500	4096000000	4006890000	3906250000	4147360000	
64450	64000	63300	62500	64400	63875	4096000000	4006890000	3906250000	4147360000	4080015625	
64000	63300	62500	64400	63875	64900	4006890000	3906250000	4147360000	4080015625	4212010000	
63300	62500	64400	63875	64900	65800	3906250000	4147360000	4080015625	4212010000	4329640000	
62500	64400	63875	64900	65800	66825	4147360000	4080015625	4212010000	4329640000	4465580625	
64400	63875	64900	65800	66825	66300	4080015625	4212010000	4329640000	4465580625	4395690000	
63875	64900	65800	66825	66300	67000	4212010000	4329640000	4465580625	4395690000	4489000000	
64900	65800	66825	66300	67000	67150	4329640000	4465580625	4395690000	4489000000	4509122500	
65800	66825	66300	67000	67150	68025	4465580625	4395690000	4489000000	4509122500	4627400625	
66825	66300	67000	67150	68025	67500	4395690000	4489000000	4509122500	4627400625	4556250000	
66300	67000	67150	68025	67500	64800	4489000000	4509122500	4627400625	4556250000	4199040000	
67000	67150	68025	67500	64800	64925	4509122500	4627400625	4556250000	4199040000	4215255625	
67150	68025	67500	64800	64925	65900	4627400625	4556250000	4199040000	4215255625	4342810000	
68025	67500	64800	64925	65900	66000	4556250000	4199040000	4215255625	4342810000	4356000000	
67500	64800	64925	65900	66000	66225	4199040000	4215255625	4342810000	4356000000	4385750625	
64800	64925	65900	66000	66225	65500	4215255625	4342810000	4356000000	4385750625	4290250000	
64925	65900	66000	66225	65500	66775	4342810000	4356000000	4385750625	4290250000	4458900625	
65900	66000	66225	65500	66775	67800	4356000000	4385750625	4290250000	4458900625	4596840000	
66000	66225	65500	66775	67800	68850	4385750625	4290250000	4458900625	4596840000	4740322500	
66225	65500	66775	67800	68850	68850	4290250000	4458900625	4596840000	4740322500	4740322500	
65500	66775	67800	68850	68850	69275	4458900625	4596840000	4740322500	4740322500	4799025625	
66775	67800	68850	68850	69275	68125	4596840000	4740322500	4740322500	4799025625	4641015625	
67800	68850	68850	69275	68125	67525	4740322500	4740322500	4799025625	4641015625	4559625625	
68850	68850	69275	68125	67525	68800	4740322500	4799025625	4641015625	4559625625	4733440000	
68850	69275	68125	67525	68800	69200	4799025625	4641015625	4559625625	4733440000	4788640000	
69275	68125	67525	68800	69200	71000	4641015625	4559625625	4733440000	4788640000	5041000000	
68125	67525	68800	69200	71000	75000	4559625625	4733440000	4788640000	5041000000	5625000000	
67525	68800	69200	71000	75000	77500	4733440000	4788640000	5041000000	5625000000	6006250000	
68800	69200	71000	75000	77500	77100	4788640000	5041000000	5625000000	6006250000	5944410000	
69200	71000	75000	77500	77100	75025	5041000000	5625000000	6006250000	5944410000	5628750625	
71000	75000	77500	77100	75025	71900	5625000000	6006250000	5944410000	5628750625	5169610000	
75000	77500	77100	75025	71900	71225	6006250000	5944410000	5628750625	5169610000	5073000625	
77500	77100	75025	71900	71225	70400	5944410000	5628750625	5169610000	5073000625	4956160000	
77100	75025	71900	71225	70400	72125	5628750625	5169610000	5073000625	4956160000	5202015625	
75025	71900	71225	70400	72125	72250	5169610000	5073000625	4956160000	5202015625	5220062500	
71900	71225	70400	72125	72250	70225	5073000625	4956160000	5202015625	5220062500	4931550625	
71225	70400	72125	72250	70225	72000	4956160000	5202015625	5220062500	4931550625	5184000000	
70400	72125	72250	70225	72000	68250	5202015625	5220062500	4931550625	5184000000	4658062500	
72125	72250	70225	72000	68250	69000	5220062500	4931550625	5184000000	4658062500	4761000000	
72250	70225	72000	68250	69000	67925	4931550625	5184000000	4658062500	4761000000	4613805625	
70225	72000	68250	69000	67925	68725	5184000000	4658062500	4761000000	4613805625	4723125625	
